ID,Age,Education,Marital_Status,Income,Kidhome,Teenhome,Years_As_Customer,Recency,Alcohol,Vegetables,Meat,Fish,Chocolates,Commodities,TotalSpent,NumDeals,NumWebBuy,NumWalkinPur,NumVisits,Response,Complain,Country,Count_success
2262,56,Master,Together,45143,0,1,9.03,74,202,5,74,11,5,14,311,3,6,5,7,0,0,SA,0
5956,73,PhD,Divorced,45072,1,2,8.89,74,144,2,99,7,2,30,284,5,6,4,8,0,0,AUS,0
8754,47,PhD,Together,45068,0,1,9.31,25,14,0,3,0,0,3,20,1,1,2,7,0,0,SP,0
5454,42,Master,Married,45057,1,0,8.76,80,37,0,7,3,0,3,50,1,2,3,5,0,0,US,0
4587,77,Master,Widow,45006,0,0,9.13,90,162,25,53,16,0,10,266,1,3,7,3,0,0,SP,0
6818,47,Graduation,Married,44989,0,1,9.98,26,98,0,106,49,10,106,369,5,5,5,6,0,0,SP,0
7807,47,Graduation,Married,44989,0,1,9.98,26,98,0,106,49,10,106,369,5,5,5,6,0,0,SP,0
4791,41,Graduation,Together,44964,1,1,9.72,35,19,1,17,2,0,2,41,1,1,3,8,0,0,AUS,0
1008,40,PhD,Together,44953,0,0,9.71,31,728,17,133,11,8,124,1021,1,7,13,6,0,0,GER,1
1991,54,Graduation,Together,44931,0,1,8.63,0,78,0,11,0,0,7,96,1,2,3,5,0,0,SP,0
9860,62,Graduation,Together,44911,0,1,9.48,11,159,0,22,2,1,31,215,3,4,4,7,0,0,SP,0
9817,51,Master,Single,44802,0,0,10.04,71,853,10,143,13,10,20,1049,2,9,12,8,0,0,IND,0
868,55,Graduation,Married,44794,0,1,8.24,99,54,0,7,0,0,4,65,1,2,3,6,0,0,SA,0
7212,55,Graduation,Married,44794,0,1,8.24,99,54,0,7,0,0,4,65,1,2,3,6,0,0,AUS,0
8397,70,Graduation,Married,44689,1,1,8.65,82,18,0,5,0,0,11,34,2,1,2,7,0,0,SP,1
5684,50,Master,Divorced,44635,1,1,8.90,25,56,0,9,0,0,3,68,2,2,3,7,0,0,SP,0
807,52,Master,Together,44602,1,1,8.55,35,167,2,89,0,0,34,292,6,6,4,8,0,0,IND,0
1377,67,Master,Widow,44551,0,1,9.01,24,182,4,33,0,0,66,285,2,4,5,7,0,0,SA,0
966,55,Graduation,Married,44529,0,1,9.17,98,538,13,91,17,6,26,691,6,6,11,5,0,0,SP,1
800,61,Graduation,Together,44512,1,1,9.02,57,23,1,6,0,0,2,32,2,1,3,4,0,0,SA,0
6613,51,Master,Married,44511,1,0,9.90,39,513,7,133,46,14,14,727,6,8,8,8,0,0,AUS,0
3722,49,Graduation,Single,44503,1,1,8.39,83,31,1,8,0,0,8,48,2,2,3,6,0,0,SP,0
6230,50,Graduation,Divorced,44421,1,1,9.55,53,110,5,59,7,1,7,189,5,5,4,8,0,0,SP,0
10466,56,Graduation,Married,44393,1,1,9.04,86,24,2,20,2,2,10,60,2,1,4,4,0,0,SP,0
10640,47,Graduation,Together,44392,1,1,9.00,71,87,5,71,7,12,29,211,5,4,4,7,0,0,SP,0
6927,53,PhD,Married,44377,1,1,9.92,70,224,0,30,0,0,10,264,8,5,5,8,0,0,SA,0
4252,56,Graduation,Married,44375,0,1,8.45,73,213,5,28,7,7,41,301,1,4,6,5,0,0,SP,0
6355,43,Graduation,Married,44359,1,1,8.22,19,20,0,14,7,3,1,45,3,2,4,3,0,0,SP,0
8858,49,PhD,Married,44325,0,1,9.50,69,516,0,21,0,0,5,542,4,8,7,8,0,0,CA,1
10699,36,Graduation,Married,44322,1,0,8.22,30,46,0,40,3,0,3,92,2,3,3,8,0,0,SA,0
8962,46,Master,Married,44319,1,1,8.39,18,26,0,8,0,0,3,37,2,2,3,5,0,0,SA,0
8553,56,Graduation,Married,44300,1,1,9.20,65,30,0,9,0,0,3,42,2,1,3,6,0,0,SP,0
3099,51,Graduation,Divorced,44267,1,1,9.53,48,183,5,65,3,5,49,310,5,5,4,9,0,0,SP,0
286,69,Graduation,Single,44213,1,1,8.77,48,95,11,35,0,4,7,152,4,2,5,6,0,0,SP,0
4200,51,Master,Married,44159,1,0,8.22,85,167,2,62,24,13,7,275,4,4,6,5,0,0,SA,0
7505,64,PhD,Married,44155,1,1,8.63,24,22,1,9,0,0,14,46,1,1,2,4,0,0,SP,0
182,75,PhD,Together,44124,0,1,9.32,62,284,0,55,0,6,52,397,4,6,5,8,0,0,SP,0
10785,52,Graduation,Married,44078,1,1,8.21,17,24,1,10,2,0,4,41,2,2,3,5,0,0,SA,0
5320,48,Master,Divorced,44051,1,1,9.60,20,79,7,58,6,3,18,171,4,3,4,6,1,0,SA,0
3933,41,Graduation,Together,44010,1,0,9.90,46,186,36,234,86,72,48,662,6,10,6,9,0,0,SA,0
9215,41,PhD,Married,43974,1,0,9.73,19,378,0,101,0,0,72,551,5,6,6,7,0,0,CA,0
7414,50,Graduation,Married,43824,1,1,9.97,18,96,1,42,12,3,32,186,4,3,4,8,0,0,SP,0
6214,39,Master,Married,43815,1,0,9.42,53,14,10,29,4,7,15,79,1,2,3,6,0,0,SP,0
6720,53,Master,Together,43795,0,1,8.89,11,314,11,53,4,3,107,492,3,7,4,7,1,0,SP,1
10846,43,Master,Married,43783,1,0,8.27,22,327,9,125,25,4,139,629,6,7,8,7,0,0,CA,1
2387,69,Master,Together,43776,1,1,9.59,9,177,2,71,3,2,20,275,6,5,4,8,1,0,SA,0
5577,38,Graduation,Together,43776,1,0,8.34,77,8,0,9,2,1,3,23,1,1,2,6,0,0,SP,0
2245,52,Master,Married,43641,1,1,9.37,50,57,2,51,4,2,23,139,3,2,4,6,0,0,SP,0
10591,52,Graduation,Widow,43638,0,1,10.08,37,63,10,83,7,19,19,201,2,4,4,7,0,0,SP,0
2639,55,Graduation,Single,43602,1,1,8.65,45,19,5,12,10,3,19,68,3,3,2,6,0,0,SA,0
7532,41,Graduation,Married,43586,0,1,10.02,26,99,2,11,4,0,16,132,3,3,4,8,0,0,GER,0
4370,55,Graduation,Together,43482,2,1,8.81,83,18,1,32,6,3,28,88,3,2,4,6,0,0,IND,0
8692,69,Graduation,Together,43462,1,1,9.98,50,90,17,97,15,6,15,240,6,4,5,8,0,0,SP,0
115,55,Master,Single,43456,0,1,9.45,0,275,11,68,25,7,7,393,3,5,8,5,0,0,IND,0
1839,47,Graduation,Single,43322,0,0,8.38,25,56,7,48,10,2,18,141,1,3,4,7,0,0,IND,0
4042,50,Graduation,Divorced,43300,0,1,9.90,87,91,3,52,2,1,31,180,3,4,4,8,1,0,CA,0
2836,49,PhD,Married,43269,1,0,8.97,61,10,1,7,0,0,1,19,1,1,2,8,0,0,GER,0
5510,44,Master,Married,43263,0,1,9.79,2,262,6,61,0,10,102,441,3,5,6,5,0,0,SP,0
6991,70,Graduation,Divorced,43185,0,1,9.41,88,537,6,42,16,6,30,637,2,9,6,8,0,0,AUS,0
361,52,Master,Married,43142,1,1,8.55,84,5,1,7,2,1,4,20,1,1,2,7,0,0,AUS,0
8387,64,Graduation,Married,43140,0,1,9.67,68,134,8,76,6,0,11,235,1,4,5,6,0,0,SP,0
1676,46,Graduation,Married,43057,0,1,8.85,30,213,2,44,0,2,5,266,4,4,5,5,0,0,SP,0
7628,48,2nd Cycle,Married,43050,1,0,8.47,10,30,5,24,6,3,8,76,2,2,4,5,0,0,SP,0
5474,51,Graduation,Single,43020,1,0,8.76,79,45,7,99,4,25,43,223,3,4,4,6,0,0,US,0
3969,47,Master,Together,43018,0,1,8.84,46,35,4,17,7,6,64,133,1,2,2,5,0,0,GER,0
7128,44,PhD,Single,42997,1,1,8.75,91,4,0,5,0,1,5,15,1,1,2,7,0,0,SP,0
7494,71,PhD,Divorced,42873,1,1,9.62,11,209,0,40,3,2,15,269,4,6,4,8,0,0,CA,0
773,50,Master,Divorced,42835,1,1,9.18,64,379,4,93,12,9,98,595,7,6,4,6,0,0,IND,0
10609,59,PhD,Married,42769,0,1,8.90,15,71,0,13,3,1,0,88,2,1,4,4,0,0,CA,0
5048,50,PhD,Single,42767,2,0,9.32,53,20,6,43,19,5,38,131,1,3,2,8,0,0,SA,0
3570,52,PhD,Together,42731,1,0,8.87,64,159,2,51,6,2,24,244,3,4,5,5,0,0,SA,0
8897,56,Graduation,Single,42720,1,1,9.37,9,392,5,91,28,26,112,654,8,7,7,8,1,0,GER,0
5036,37,PhD,Single,42710,1,0,9.77,38,252,3,42,4,3,102,406,2,4,3,6,0,0,SP,0
5961,43,Graduation,Married,42693,1,0,8.25,29,8,4,20,6,3,16,57,1,1,3,5,0,0,SP,0
9214,30,Graduation,Married,42691,0,0,9.05,48,179,2,64,38,17,58,358,1,5,6,5,0,0,SP,0
1379,29,Master,Together,42670,0,0,9.36,12,154,2,46,20,4,15,241,1,4,4,4,0,0,SA,0
2694,54,Graduation,Married,42664,0,1,8.47,44,21,0,3,0,0,0,24,1,1,3,6,0,0,SP,0
5954,49,Master,Divorced,42618,1,0,8.91,92,76,14,74,13,5,10,192,2,5,4,8,0,0,SP,0
2625,67,2nd Cycle,Single,42607,0,1,8.80,30,156,29,56,30,32,47,350,2,3,7,3,0,0,SA,0
10905,66,Graduation,Together,42586,1,1,9.85,7,194,2,56,0,0,0,252,5,4,6,8,1,0,SP,0
8910,66,Graduation,Together,42586,1,1,9.85,7,194,2,56,0,0,0,252,5,4,6,8,1,0,SP,0
6299,53,PhD,Divorced,42564,0,1,9.67,28,324,48,186,39,18,198,813,6,6,4,7,1,0,CA,1
3846,47,Graduation,Married,42557,0,1,10.02,98,192,5,53,0,5,15,270,4,6,4,8,0,0,SP,0
322,43,Graduation,Together,42554,1,1,9.65,93,29,1,11,0,0,0,41,2,2,3,4,0,0,AUS,0
574,57,Graduation,Married,42523,0,0,8.37,96,14,36,11,3,26,35,125,1,1,4,2,0,0,GER,0
3266,57,Graduation,Married,42523,0,0,8.37,96,14,36,11,3,26,35,125,1,1,4,2,0,0,CA,0
5283,45,PhD,Single,42473,1,1,8.55,72,93,1,21,0,4,25,144,3,2,4,5,0,0,SP,0
8595,48,Graduation,Widow,42429,0,1,8.56,99,55,0,6,2,0,4,67,2,1,3,5,0,0,AUS,0
7232,48,Graduation,Widow,42429,0,1,8.56,99,55,0,6,2,0,4,67,2,1,3,5,0,0,SP,0
1064,50,PhD,Married,42403,1,0,8.73,18,22,1,11,0,5,3,42,1,1,3,8,0,0,SP,0
738,40,2nd Cycle,Single,42395,1,1,8.42,35,48,13,57,24,15,25,182,4,3,4,7,0,0,IND,0
11178,49,Master,Single,42394,1,0,8.45,69,15,2,10,0,1,4,32,1,1,3,7,0,0,GER,0
4324,32,Graduation,Married,42387,1,0,9.85,42,235,0,235,19,4,191,684,5,8,7,8,0,0,SP,0
9738,35,Master,Together,42386,1,0,9.64,43,65,4,16,0,4,11,100,1,3,3,8,0,0,SA,0
10212,35,Master,Together,42386,1,0,9.64,43,65,4,16,0,4,11,100,1,3,3,8,0,0,IND,0
7617,47,Graduation,Single,42373,1,1,9.06,83,67,5,61,3,8,19,163,5,2,5,5,0,0,SP,0
450,63,Master,Together,42315,0,1,9.15,90,67,15,80,17,11,80,270,3,1,4,3,0,0,US,0
8086,62,Graduation,Married,42243,1,1,8.73,34,48,0,2,0,0,5,55,2,2,3,7,0,0,SA,0
7947,52,Graduation,Married,42231,1,1,8.45,99,24,0,8,0,1,4,37,1,1,3,5,0,0,SP,0
5644,64,Graduation,Together,42213,0,1,8.90,96,309,3,24,4,3,20,363,2,5,7,7,0,0,SP,1
3225,37,Master,Married,42207,1,0,9.43,71,116,11,72,3,17,46,265,4,4,5,6,1,0,SP,1
6103,73,Graduation,Married,42192,0,0,9.00,40,40,15,15,17,6,7,100,1,2,3,4,0,0,AUS,0
7444,52,Master,Married,42169,1,1,8.88,20,19,0,9,0,0,2,30,2,1,3,8,0,0,SP,0
749,40,Graduation,Together,42162,1,0,8.79,31,46,7,59,2,4,27,145,2,3,3,6,1,0,SP,1
1506,46,Graduation,Single,42160,1,1,9.19,26,48,9,45,3,15,20,140,4,2,4,6,1,0,SP,0
2961,39,Graduation,Married,42081,1,0,9.52,86,175,10,110,54,6,27,382,2,6,4,6,0,0,SP,1
1890,50,2nd Cycle,Together,42033,1,1,9.96,95,11,1,4,2,0,7,25,1,1,2,7,0,0,SP,0
7378,40,Master,Together,42021,1,0,10.01,34,393,5,136,7,5,27,573,5,10,6,9,0,0,SP,1
3340,44,Graduation,Married,42014,1,0,10.05,56,244,15,108,4,15,50,436,6,7,6,8,1,0,CA,0
8685,44,Graduation,Married,42014,1,0,10.05,56,244,15,108,4,15,50,436,6,7,6,8,1,0,SA,0
4653,43,Graduation,Together,42011,1,0,9.45,46,131,0,16,2,1,39,189,4,3,4,8,0,0,SA,0
1162,34,PhD,Single,42000,0,0,9.65,23,124,83,267,85,59,35,653,2,5,11,5,1,0,SP,0
10643,34,PhD,Single,42000,0,0,9.65,23,124,83,267,85,59,35,653,2,5,11,5,1,0,AUS,0
1307,43,Graduation,Divorced,41986,0,1,8.57,15,27,5,8,8,3,12,63,3,3,4,4,0,0,SP,0
4548,40,Graduation,Single,41967,1,1,8.78,66,23,4,10,0,2,15,54,1,1,3,4,0,0,CA,0
9701,33,Graduation,Together,41883,1,0,9.47,13,32,34,41,73,16,116,312,3,4,3,7,0,0,CA,0
9736,41,Graduation,Married,41850,1,1,9.70,51,53,5,19,2,13,4,96,3,3,3,8,0,0,US,0
607,66,2nd Cycle,Divorced,41769,0,1,9.56,31,302,29,131,32,0,27,521,6,8,7,8,0,0,IND,0
7286,53,Graduation,Together,41728,1,0,9.28,92,13,6,15,3,5,13,55,1,2,2,10,0,0,AUS,0
8726,57,2nd Cycle,Divorced,41713,1,1,8.35,57,77,8,44,10,10,25,174,5,3,4,6,0,0,CA,0
5289,46,2nd Cycle,Single,41658,1,1,9.82,30,8,4,12,15,4,29,72,2,1,2,4,0,0,AUS,0
916,49,PhD,Single,41644,1,1,8.33,67,20,3,4,2,0,2,31,2,1,3,3,0,0,SP,0
405,57,Graduation,Divorced,41638,0,1,9.56,68,315,0,31,4,0,91,441,4,5,3,8,0,0,SP,1
7393,43,Graduation,Together,41580,1,1,9.74,15,56,5,24,4,0,3,92,3,2,3,5,0,0,SP,0
5290,57,PhD,Married,41551,1,1,9.06,51,220,0,33,3,0,23,279,5,5,5,8,0,0,CA,0
6437,36,2nd Cycle,Single,41473,1,0,9.21,80,21,8,20,15,3,9,76,1,2,3,7,0,0,SP,0
6825,68,Graduation,Together,41452,1,1,9.50,86,13,0,3,0,0,0,16,1,1,2,7,0,0,CA,0
1584,44,Graduation,Married,41443,1,0,8.43,79,171,7,171,25,19,89,482,6,8,5,8,0,0,SA,0
10356,64,PhD,Divorced,41437,1,1,9.95,5,29,0,2,0,0,1,32,1,1,3,7,0,0,SP,0
11191,35,Graduation,Divorced,41411,0,0,8.75,11,37,32,38,11,3,18,139,1,2,4,6,0,0,SP,0
968,53,Master,Divorced,41335,1,0,8.69,24,112,19,21,16,14,5,187,3,4,4,7,0,0,AUS,0
4096,53,Master,Divorced,41335,1,0,8.69,24,112,19,21,16,14,5,187,3,4,4,7,0,0,US,0
1100,61,Master,Together,41275,1,2,8.45,33,24,4,22,0,2,9,61,4,3,3,5,0,0,CA,0
2202,43,Graduation,Together,41154,0,1,9.41,98,44,2,11,2,3,7,69,1,1,4,5,0,0,SP,0
7196,71,PhD,Married,41145,1,1,8.57,20,9,0,3,0,0,1,13,1,0,3,3,0,0,CA,0
10581,44,Graduation,Married,41124,1,0,9.85,41,281,7,84,15,0,119,506,7,7,4,8,0,0,SP,0
3798,53,Graduation,Married,41120,1,1,8.83,80,24,2,23,0,8,24,81,3,2,3,6,0,0,SP,0
75,39,2nd Cycle,Together,41039,0,0,9.12,32,34,11,137,179,61,45,467,1,8,5,8,0,0,US,0
3547,52,Master,Together,41021,1,0,9.68,12,14,7,9,6,16,12,64,2,2,3,6,1,0,SA,0
5286,34,Master,Single,41020,0,0,8.85,68,112,1,54,7,7,36,217,1,3,4,3,0,0,CA,0
3081,43,PhD,Married,41014,1,0,9.37,65,7,2,6,2,0,3,20,1,1,2,7,0,0,SP,0
252,58,PhD,Divorced,41003,0,0,9.47,11,123,133,142,71,44,88,601,1,6,8,6,0,0,SA,0
3517,69,Graduation,Single,40887,1,1,9.33,32,50,4,44,10,10,43,161,3,3,3,9,1,0,SP,0
2656,50,Graduation,Divorced,40851,1,1,9.54,63,23,1,7,0,4,24,59,1,1,2,7,0,0,CA,0
10637,57,Graduation,Married,40800,1,2,9.68,77,24,0,27,8,30,10,99,2,3,3,7,0,1,SP,0
9507,46,Graduation,Married,40794,0,1,9.41,18,261,23,73,4,23,50,434,2,6,5,7,0,0,SP,0
347,45,Graduation,Divorced,40780,0,1,9.99,30,229,27,71,13,3,34,377,4,7,5,9,0,0,CA,0
1072,56,PhD,Single,40760,0,1,9.02,64,70,0,17,0,0,6,93,2,2,3,6,0,0,CA,0
3153,64,PhD,Single,40737,2,1,8.74,24,11,0,4,0,0,2,17,1,1,2,8,0,0,SA,0
1734,53,PhD,Together,40706,2,1,9.63,37,59,0,11,4,2,5,81,4,3,4,7,0,0,SA,0
1409,70,Graduation,Together,40689,0,1,9.47,69,270,3,27,39,6,99,444,7,7,5,8,0,0,US,0
5314,70,Graduation,Together,40689,0,1,9.47,69,270,3,27,39,6,99,444,7,7,5,8,0,0,SP,0
10470,42,Master,Married,40662,1,0,9.48,0,40,2,23,0,4,23,92,2,2,3,4,0,0,GER,0
1030,56,PhD,Single,40637,1,1,9.14,72,22,0,13,0,0,3,38,2,1,3,7,0,0,SA,0
271,52,Graduation,Widow,40590,1,1,8.93,30,154,0,50,6,11,37,258,5,3,3,6,0,0,CA,1
7699,52,Graduation,Widow,40590,1,1,8.93,30,154,0,50,6,11,37,258,5,3,3,6,0,0,CA,1
5710,51,Graduation,Together,40548,0,1,9.90,31,110,0,5,2,0,3,120,2,2,4,5,0,0,AUS,1
803,53,Graduation,Together,40521,1,1,9.42,82,12,0,5,0,0,4,21,1,0,2,5,0,0,SP,0
9523,39,Graduation,Together,40479,1,0,9.05,95,5,0,8,2,0,0,15,1,0,3,4,0,0,SP,0
2607,68,Graduation,Single,40464,0,1,9.65,78,424,17,118,7,23,41,630,6,8,8,8,0,0,SP,0
8955,64,PhD,Together,40451,0,2,8.55,54,35,0,4,0,0,10,49,1,1,2,5,0,0,SP,1
4764,69,Master,Together,40442,1,1,10.05,52,45,12,52,25,22,13,169,4,3,4,7,1,0,SA,0
5922,47,PhD,Married,40344,0,1,8.90,48,210,0,6,0,0,2,218,2,4,5,7,0,0,SP,0
2392,49,Graduation,Married,40321,1,1,9.10,59,44,4,21,6,0,27,102,2,3,3,7,0,0,SP,0
1920,49,Graduation,Married,40321,1,1,9.10,59,44,4,21,6,0,27,102,2,3,3,7,0,0,SP,0
5975,54,PhD,Single,40304,1,0,8.93,82,37,0,17,0,0,3,57,1,2,3,7,0,0,CA,0
5846,44,Graduation,Divorced,40246,1,0,9.71,68,2,1,6,2,1,1,13,1,1,2,6,0,0,GER,0
2456,46,PhD,Married,40233,0,1,8.89,84,80,4,46,0,17,2,149,5,2,5,6,0,0,SA,0
938,40,Graduation,Married,40211,1,1,9.10,30,51,1,7,2,1,25,87,2,2,2,8,0,0,SP,1
9246,36,Master,Together,40101,1,0,9.89,73,171,3,129,26,24,62,415,4,6,6,7,0,0,IND,0
983,37,Graduation,Married,40059,1,0,8.94,82,110,29,92,28,10,145,414,1,6,3,8,0,0,US,1
2173,69,Graduation,Widow,40049,0,1,8.89,23,13,6,7,0,3,3,32,1,1,3,6,0,0,SP,0
368,47,Graduation,Married,40049,0,1,9.77,61,91,65,52,10,44,28,290,3,3,6,5,0,0,IND,0
8663,47,Graduation,Divorced,39996,1,1,8.29,85,11,0,3,0,0,1,15,1,1,2,6,0,0,AUS,0
10602,38,Graduation,Married,39922,1,0,9.56,30,29,12,59,19,1,36,156,2,3,4,8,0,0,IND,0
3220,38,Graduation,Married,39922,1,0,9.56,30,29,12,59,19,1,36,156,2,3,4,8,0,0,GER,0
5424,38,Graduation,Married,39922,1,0,9.56,30,29,12,59,19,1,36,156,2,3,4,8,0,0,SA,0
3697,67,Graduation,Together,39898,0,1,9.56,20,69,8,26,12,7,12,134,2,3,4,7,0,0,CA,0
9955,67,Graduation,Together,39898,0,1,9.56,20,69,8,26,12,7,12,134,2,3,4,7,0,0,SP,0
4487,52,Master,Single,39858,1,0,9.61,67,15,20,25,2,7,26,95,1,2,4,6,1,0,SA,0
8212,50,Master,Married,39791,0,1,9.44,89,85,15,27,13,13,21,174,2,3,4,7,0,0,SP,0
6515,44,Graduation,Together,39771,1,0,8.75,92,6,2,18,2,8,14,50,1,2,3,4,0,0,SA,0
7384,70,Master,Together,39767,0,0,9.13,18,113,61,204,34,26,47,485,2,7,7,8,0,0,SP,0
3524,50,Master,Single,39763,1,0,9.09,9,80,1,60,4,6,16,167,2,5,2,9,1,0,SP,0
1717,33,Graduation,Single,39747,1,0,8.40,43,80,15,93,20,13,52,273,3,5,4,8,0,0,SA,0
9197,68,Graduation,Married,39722,0,1,8.53,92,32,0,5,2,0,8,47,2,2,3,5,0,0,SP,0
3710,37,PhD,Single,39684,1,0,9.90,41,19,0,35,6,4,17,81,2,2,2,7,1,1,SP,0
9925,40,PhD,Together,39665,1,0,9.28,97,127,1,56,0,1,31,216,3,4,3,7,0,0,SP,1
942,39,Graduation,Single,39660,1,0,10.08,36,139,13,78,20,13,36,299,3,7,3,9,1,0,SP,0
5995,59,Graduation,Divorced,39552,1,1,9.72,54,165,3,147,4,24,41,384,7,6,5,8,1,0,SP,0
4279,58,2nd Cycle,Single,39548,1,1,8.43,87,15,4,10,3,4,18,54,2,1,3,3,0,0,SP,0
5756,38,Graduation,Together,39453,1,0,8.42,64,46,0,7,0,0,2,55,2,2,3,6,0,0,SP,0
10477,48,PhD,Together,39435,1,0,9.08,16,71,0,18,0,0,13,102,1,3,2,7,0,0,SP,0
5493,45,Graduation,Married,39356,1,1,8.47,21,15,0,2,0,0,6,23,1,1,2,6,0,0,SP,1
10141,61,Master,Divorced,39228,0,0,9.32,1,7,1,6,0,3,3,20,1,0,3,4,0,0,SA,0
1833,47,PhD,Single,39190,1,0,8.36,91,68,8,18,19,8,12,133,2,2,4,5,0,0,SP,0
3657,35,Graduation,Single,39146,1,0,9.56,1,94,1,33,13,12,12,165,3,4,4,8,0,0,SP,0
4338,38,Graduation,Single,39062,1,0,8.45,28,23,0,9,0,0,12,44,1,1,3,4,0,0,SP,1
6730,67,Graduation,Married,38998,1,1,9.84,92,34,1,14,0,0,5,54,3,2,3,8,0,1,SP,0
9916,67,Graduation,Married,38998,1,1,9.84,92,34,1,14,0,0,5,54,3,2,3,8,0,1,SA,0
4148,49,Graduation,Married,38988,1,2,10.04,90,164,24,103,12,3,42,348,7,5,6,8,0,0,SP,0
5300,48,Master,Married,38961,1,0,8.68,60,19,7,19,0,1,24,70,1,2,2,7,0,0,SP,0
10120,66,Graduation,Together,38946,0,1,8.87,84,116,6,82,6,6,41,257,2,3,6,5,0,0,US,0
4541,66,Graduation,Together,38946,0,1,8.87,84,116,6,82,6,6,41,257,2,3,6,5,0,0,CA,0
10146,49,PhD,Together,38887,1,0,8.51,17,25,1,13,0,0,3,42,1,1,3,7,0,0,AUS,0
1324,33,Graduation,Married,38872,1,0,9.27,93,23,3,21,3,19,22,91,2,3,3,8,0,0,IND,0
10854,51,PhD,Married,38853,1,1,8.29,90,29,0,14,0,0,2,45,2,2,3,7,0,0,IND,0
6488,62,PhD,Married,38829,0,1,8.42,86,76,0,7,0,0,16,99,1,3,2,5,0,0,GER,0
2066,72,Graduation,Together,38823,0,1,10.02,56,70,0,11,2,8,23,114,1,2,3,6,0,0,SP,0
195,49,Graduation,Single,38808,1,0,10.03,21,125,17,52,3,19,30,246,4,5,4,8,1,0,SP,1
8418,63,2nd Cycle,Single,38741,1,1,8.44,60,7,10,17,8,6,13,61,2,2,3,7,0,0,GER,0
5247,66,PhD,Married,38725,1,1,8.32,52,31,0,6,2,1,5,45,2,1,4,4,0,0,SP,0
7761,43,2nd Cycle,Together,38702,1,0,9.10,71,13,11,24,13,8,40,109,2,3,4,6,0,0,AUS,0
4271,32,2nd Cycle,Together,38683,1,0,9.92,80,46,35,69,84,41,66,341,6,4,6,7,0,0,IND,0
6568,37,Graduation,Married,38680,1,0,9.44,97,11,0,36,15,5,12,79,1,2,3,7,0,0,US,0
6201,43,Graduation,Single,38643,1,1,8.77,45,22,2,14,0,1,10,49,2,2,3,7,0,1,SP,0
3033,58,Master,Together,38620,0,0,9.32,56,112,17,44,34,22,89,318,1,2,3,3,0,0,AUS,0
4119,58,Master,Together,38620,0,0,9.32,56,112,17,44,34,22,89,318,1,2,3,3,0,0,GER,0
8181,43,2nd Cycle,Single,38593,1,0,8.98,42,51,12,49,17,24,24,177,3,4,3,8,0,0,SP,0
1606,50,Graduation,Together,38590,1,0,9.31,65,3,1,8,4,3,3,22,1,1,2,8,0,0,SA,0
1519,49,PhD,Single,38578,1,1,9.21,2,38,4,22,3,3,3,73,3,3,3,8,1,0,SP,0
9080,49,PhD,Single,38578,1,1,9.21,2,38,4,22,3,3,3,73,3,3,3,8,0,0,SP,0
4877,48,Master,Married,38576,0,1,8.51,2,34,0,7,0,0,0,41,1,1,3,7,0,0,IND,0
3629,43,Graduation,Single,38557,1,0,9.71,17,76,3,31,4,4,27,145,2,3,3,7,0,0,CA,0
3120,40,Graduation,Together,38547,1,0,9.02,49,6,1,10,0,1,4,22,1,1,2,8,0,1,CA,0
1381,39,PhD,Single,38513,1,0,8.60,20,172,3,115,16,0,18,324,5,6,5,8,1,0,SP,0
1545,35,Graduation,Married,38508,1,0,9.09,95,120,19,206,25,19,54,443,6,7,5,8,0,0,SP,0
833,66,Master,Married,38452,1,1,8.44,62,56,0,14,0,0,2,72,3,3,3,7,0,0,SP,0
3565,66,Master,Married,38452,1,1,8.44,62,56,0,14,0,0,2,72,3,3,3,7,0,0,SP,0
3526,53,PhD,Married,38443,1,1,8.61,58,32,0,5,0,0,1,38,2,1,3,7,0,0,SP,0
6619,43,Graduation,Married,38415,1,1,9.67,91,22,1,13,4,0,4,44,2,1,3,7,0,0,SP,0
2525,47,PhD,Married,38410,0,0,9.98,65,153,64,123,116,64,14,534,2,5,9,6,1,0,CA,0
7254,52,Graduation,Together,38361,1,0,8.69,74,39,0,56,20,8,14,137,3,3,3,7,0,0,SA,0
8775,52,Graduation,Together,38361,1,0,8.69,74,39,0,56,20,8,14,137,3,3,3,7,0,0,AUS,0
9422,32,Graduation,Married,38360,1,0,9.27,26,36,2,42,20,21,10,131,2,2,4,3,0,0,AUS,0
10492,62,Graduation,Together,38285,2,1,8.20,96,2,0,5,2,0,1,10,1,0,3,2,0,0,IND,0
4867,53,PhD,Single,38236,1,1,8.96,2,58,0,18,2,0,10,88,4,3,4,7,0,0,SP,0
5939,50,Graduation,Together,38232,1,1,8.63,84,43,5,28,7,6,33,122,4,3,3,5,0,0,SP,0
4967,61,PhD,Together,38201,0,1,9.44,19,233,0,23,0,0,12,268,4,5,5,8,0,0,SA,0
3525,51,Graduation,Together,38200,1,1,9.75,19,12,0,4,0,0,1,17,1,1,2,7,0,0,SP,0
7325,35,PhD,Together,38197,1,0,9.19,86,23,0,11,2,1,3,40,1,1,3,5,0,0,SP,0
5313,50,Master,Married,38196,1,1,8.38,20,30,0,11,0,0,3,44,3,2,4,5,0,0,SP,0
6690,55,Master,Married,38179,1,1,9.48,30,38,4,22,4,2,20,90,4,3,3,7,0,0,SA,0
8799,37,PhD,Married,38175,1,0,8.95,6,70,6,69,2,3,3,153,3,3,4,7,0,0,SP,0
